liar,1
forget,1
known,1
sleep,1
imma,1
those,1
stable,1
sent,1
fly,1
protective,1
garden,1
sitting,1
rise,1
manipulated,1
worst,1
trouble,1
minute,1
magic,1
went,1
daydream,1
die,1
sand,1
undercover,1
booty,1
owwww,1
skin,1
sign,1
street,1
that’,1
returned,1
shining,1
darkness,1
poison,1
filled,1
full,1
drill,1
leg,1
funeral,1
alone,1
along,1
respect,1
great,1
ahead,1
‘cos,1
heroin,1
missing,1
julio,1
teenage,1
compare,1
meaty,1
prove,1
doubt,1
passport,1
survive,1
knows,1
giggle,1
chucks,1
deserve,1
unfaithful,1
tearing,1
room,1
hour,1
soul,1
crossed,1
sweeter,1
learn,1
anybody,1
ritual,1
share,1
woman,1
worse,1
sip,1
rather,1
breaking,1
feature,1
worry,1
absolute,1
pizza,1
suffer,1
fever,1
intended,1
ballin,1
sacrifice,1
lot,1
lighting,1
floor,1
choice,1
bloom,1
grow,1
bleak,1
realized,1
sit,1
shade,1
classy,1
necklace,1
harlem,1
wind,1
help,1
deck,1
move,1
soon,1
top,1
hell,1
perfect,1
fix,1
sunday,1
choose,1
fade,1
main,1
mommy,1
somebody,1
yo,1
sooner,1
hurting,1
fingerprint,1
realize,1
bigger,1
everytime,1
always,1
truth,1
entirely,1
heavy,1
hard,1
waking,1
ex,1
beyond,1
witness,1
jackson,1
missed,1
tried,1
acting,1
'em,1
turning,1
horse,1
20,1
masterpiece,1
imagine,1
sheet,1
venus,1
poisoned,1
hollywood,1
threat,1
swing,1
y'all,1
already,1
scene,1
bitch,1
message,1
hood,1
sadly,1
ten,1
blossom,1
smoother,1
needed,1
master,1
saint,1
white,1
nut,1
rodman,1
storm,1
unobtainable,1
behind,1
took,1
part,1
gin,1
loved,1
fairytale,1
youth,1
supposed,1
skippy,1
feeling,1
cheek,1
modern,1
sad,1
gentle,1
sat,1
built,1
lil,1
couch,1
finding,1
green,1
moanin,1
reckon,1
mouth,1
plan,1
michelle,1
laurent,1
later,1
metal,1
clean,1
lying,1
text,1
queen,1
scattered,1
ending,1
bright,1
hazy,1
bedroom,1
aggressive,1
heavens,1
fine,1
pause,1
dawn,1
front,1
jar,1
woo,1
bliss,1
deepest,1
hip,1
overgone,1
'til,1
enemy,1
disapproval,1
grab,1
guessing,1
pfeiffer,1
liquor,1
sex,1
defense,1
chose,1
sleepin,1
jumped,1
nightmare,1
sail,1
tend,1
guilt,1
burned,1
joy,1
killing,1
wear,1
outer,1
goddess,1
figured,1
invited,1
23,1
drug,1
creeping,1
tour,1
brag,1
rose,1
lemon,1
drunk,1
sweep,1
possessive,1
written,1
table,1
trust,1
speak,1
much,1
raise,1
stretch,1
pagan,1
mouthpiece,1
breath,1
secret,1
treat,1
empty,1
squirrel,1
fire,1
else,1
demand,1
an,1
spin,1
spirit,1
honest,1
myself,1
stolen,1
plain,1
bill,1
replaced,1
kissing,1
motif,1
played,1
soil,1
lust,1
vow,1
ready,1
funny,1
sippin,1
mummified,1
check,1
film,1
party,1
rebound,1
used,1
that’s,1
hideaway,1
evil,1
rumors,1
kid,1
frozen,1
drain,1
drip,1
without,1
command,1
bottle,1
yours,1
blessed,1
thigh,1
bruise,1
human,1
tough,1
yes,1
praying,1
yet,1
begin,1
sky,1
passive,1
add,1
excited,1
match,1
real,1
mariah,1
starving,1
livin,1
read,1
couple,1
string,1
shoulder,1
lost,1
lose,1
either,1
fucking,1
confused,1
hair,1
daylight,1
sight,1
escape,1
guess,1
humor,1
opposite,1
ice,1
track,1
shadow,1
invade,1
power,1
takeaway,1
bartender,1
burn,1
disappeared,1
pressure,1
devil,1
innocence,1
eye,1
post,1
hiding,1
amnesia,1
magazine,1
horizon,1
luck,1
shiny,1
own,1
plenty,1
70,1
commitment,1
yourself,1
mississippi,1
story,1
stylin,1
jealousy,1
worshipped,1
suit,1
biggest,1
happy,1
sunlight,1
line,1
trying,1
he,1
crystal,1
piece,1
gone,1
anybody’s,1
hungry,1
single,1
tasty,1
door,1
path,1
denying,1
shit,1
fill,1
faithful,1
dying,1
dressed,1
nah,1
tie,1
nice,1
felt,1
earthly,1
weekend,1
spend,1
thorn,1
together,1
alright,1
starting,1
overdue,1
four,2
smile,2
sorry,2
word,2
ny-ny-ny,2
heaven,2
guy,2
work,2
two-faced,2
fear,2
sun,2
above,2
new,2
water,2
goodbye-bye-bye,2
king,2
wanted,2
deny-ny-ny,2
two,2
memory,2
mysterious,2
diamond,2
warn,2
broke,2
honey,2
ride,2
pour,2
meet,2
proof,2
heard,2
woahh,2
end,2
staying,2
wrong,2
dragon,2
dream,2
course,2
flaunt,2
shake,2
police,2
till,2
break,2
flee,2
tear,2
fish,2
haunting,2
year,2
drowning,2
plane,2
first,2
city,2
stuck,2
bite,2
hotel,2
kind,2
mind,2
play,2
reach,2
pleasure,2
nothing,2
bye-bye-bye,2
shot,2
bring,2
cry,2
don’t,2
loose,2
cut,2
whole,2
madness,2
wall,2
understand,2
sound,2
straight,2
while,2
fun,2
taking,2
disappear,2
fireman,2
collar,2
thought,2
foot,2
cup,2
cherry,2
other,2
easy,2
old,2
crowd,2
back,2
can’t,2
murdered,2
anything,2
earring,2
promise,2
start,2
buy,2
boys,2
dead,2
throw,2
made,2
deny-ny,2
retire,2
dirty,2
incredible,2
sick,2
roll,2
living,2
rolling,2
scream,2
u,2
fresh,2
dance,3
worth,3
torture,3
far,3
screaming,3
jump,3
strung,3
even,3
freaky,3
making,3
boy,3
next,3
music,3
more,3
hurt,3
meant,3
scar,3
write,3
ya,3
number,3
each,3
mean,3
saturday,3
try,3
darling,3
advice,3
red,3
million,3
disrespect,3
put,3
care,3
loud,3
hellish,3
owned,3
another,3
blank,3
future,3
flame,3
lover,3
bet,3
mine,3
chest,3
yeahh,3
puffing,3
saying,3
true,3
pretty,3
circle,3
his,3
nasty,3
ever,3
stupid,3
dumb,3
sea,3
between,3
wo,3
both,3
fault,3
odds,3
unclear,3
three,3
thousand,3
player,3
different,3
drink,3
cheer,3
touch,3
sweet,3
hover,3
knock,3
born,3
beating,3
tongue,3
burning,3
into,3
again,3
reckless,3
obsessed,3
month,4
mile,4
hold,4
hide,4
legend,4
wait,4
stream,4
club,4
figure,4
pulling,4
stop,4
better,4
cause,4
bass,4
free,4
reason,4
pretend,4
scent,4
little,4
breathless,4
i'ma,4
loving,4
than,4
bed,4
rent,4
aim,4
preying,4
reload,4
bad,4
were,4
last,4
dust,4
worked,4
many,4
hoping,4
pay,4
beast,4
well,4
slowly,4
money,4
save,4
game,4
world,4
hunt,4
people,4
star,4
knew,4
by,4
ago,4
head,4
stay,4
second,5
broken,5
history,5
singing,5
under,5
high,5
after,5
spot,5
kiss,5
drop,5
found,5
bone,5
our,5
space,5
feel,5
friend,5
who,5
talk,5
gold,5
find,5
ground,5
him,5
had,5
light,5
been,5
lived,5
as,5
everyday,5
hand,5
day,5
bit,5
swear,5
deny,5
eat,5
called,5
'd,5
young,6
fall,6
list,6
ex-lovers,6
sharpen,6
mm,6
getting,6
beautiful,6
crazy,6
them,6
girls,6
saw,6
though,6
deathless,6
dog,6
face,6
hit,6
stranger,6
enough,6
amen,6
ai,6
whoo,6
talking,6
same,6
death,6
thinking,6
hallelujah,6
knife,6
woah,6
wish,6
shrine,6
really,6
smell,6
hanging,7
awake,7
how,7
man,7
midnight,7
worship,7
before,7
pray,7
'bout,7
place,7
wash,7
most,7
forever,7
show,7
should,7
insane,7
around,7
see,7
arm,7
look,7
mistake,7
demon,7
sleeping,7
against,7
week,7
moment,7
gave,7
long,7
offer,7
happen,7
taste,7
wave,8
met,8
sexy,8
fuck,8
coming,8
might,8
girl,8
looking,8
drifting,8
done,8
tonight,8
hope,8
river,8
said,8
church,8
damn,8
these,8
strange,8
run,8
there,8
hear,8
until,8
leave,9
from,9
would,9
babe,9
sin,9
cold,9
name,9
god,9
alive,9
late,9
animals-mals,9
hero,10
animals,10
turn,10
inside,10
never,11
through,11
where,11
make,11
some,11
call,11
am,11
century,12
animal,12
jealous,12
've,12
about,12
ny,12
will,13
maybe,13
over,13
every,14
good,14
think,14
tree,14
have,14
need,14
off,14
right,14
pain,15
come,15
life,15
told,16
here,16
everybody,16
then,16
side,16
thing,16
away,16
night,16
her,16
way,16
hot,18
why,18
going,18
lyin,18
or,18
wan,18
go,19
remember,19
now,19
only,19
watch,19
they,19
yeah,20
out,20
gon,20
ghost,20
one,21
believe,21
say,21
oh,21
something,22
down,23
when,23
did,24
let,24
keep,24
too,24
ca,24
moving,24
still,25
wa,25
blame,25
tell,26
heart,26
not,26
could,26
she,26
at,26
time,26
lip,27
na,27
hey,27
with,27
take,29
funk,29
no,29
uptown,29
give,30
lie,30
harder,32
this,34
all,35
're,35
ta,36
get,36
is,36
what,39
for,39
'cause,47
so,48
ooh,48
can,49
just,49
like,49
'll,50
baby,51
of,52
are,53
want,54
be,55
if,56
up,63
in,64
know,67
on,67
got,73
but,79
love,80
we,83
's,86
that,97
do,100
your,100
my,103
'm,106
to,113
a,118
n't,124
and,127
it,182
me,204
the,221
you,341
i,412
